Conference,Season,Avg_NET,Best_NET,Avg_Win_Pct,Avg_SOS,Total_Teams,Tournament_Bids,Bid_Rate,Avg_Q1_Wins,Strength_Tier
ACC,2022-23,115.9,16,0.646,82.6,14,4,0.286,4.5,Mid-Major
ASUN,2022-23,218.3,115,0.616,191.3,10,1,0.1,0.3,Low-Major
America East,2022-23,241.0,109,0.644,288.6,9,1,0.111,0.0,Low-Major
Atlantic 10,2022-23,171.0,78,0.55,199.0,12,0,0.0,0.58,Low-Major
Big 12,2022-23,30.7,7,0.615,7.6,7,5,0.714,11.86,Power
Big East,2022-23,73.2,8,0.654,46.1,8,4,0.5,7.38,Power
Big Sky,2022-23,222.2,128,0.632,231.0,6,0,0.0,0.17,Low-Major
Big South,2022-23,237.6,140,0.594,303.1,10,1,0.1,0.1,Low-Major
Big Ten,2022-23,56.1,5,0.62,22.4,12,7,0.583,8.75,Power
Big West,2022-23,176.1,96,0.654,204.6,7,0,0.0,0.14,Low-Major
CAA,2022-23,262.2,86,0.691,209.1,8,0,0.0,0.75,Low-Major
CUSA,2022-23,115.1,13,0.677,127.0,7,1,0.143,2.86,Mid-Major
DI Independent,2022-23,299.0,299,0.741,116.0,1,0,0.0,0.0,Low-Major
Horizon,2022-23,216.0,123,0.607,290.4,9,1,0.111,0.0,Low-Major
Ivy League,2022-23,176.1,64,0.638,193.9,8,1,0.125,0.12,Low-Major
MAAC,2022-23,237.1,58,0.582,301.5,8,1,0.125,0.0,Low-Major
MAC,2022-23,216.5,82,0.669,200.5,8,0,0.0,0.25,Low-Major
MEAC,2022-23,255.3,181,0.632,231.4,7,1,0.143,0.0,Low-Major
MVC,2022-23,210.4,93,0.636,206.8,9,0,0.0,0.67,Low-Major
Mountain West,2022-23,94.1,18,0.623,72.9,9,3,0.333,5.44,Mid-Major
NEC,2022-23,323.4,301,0.562,357.8,5,1,0.2,0.0,Low-Major
OVC,2022-23,269.0,219,0.592,325.8,6,0,0.0,0.0,Low-Major
Pac-12,2022-23,97.9,3,0.647,51.1,10,3,0.3,6.0,Mid-Major
Patriot,2022-23,239.8,101,0.606,334.7,6,1,0.167,0.0,Low-Major
SEC,2022-23,77.1,4,0.629,36.9,9,5,0.556,9.33,Power
SWAC,2022-23,307.7,180,0.655,255.3,9,0,0.0,0.0,Low-Major
SoCon,2022-23,206.3,114,0.552,264.7,6,0,0.0,0.17,Low-Major
Southland,2022-23,295.0,203,0.645,288.0,7,0,0.0,0.43,Low-Major
Summit League,2022-23,225.9,36,0.619,223.2,8,1,0.125,0.5,Low-Major
Sun Belt,2022-23,198.0,83,0.631,208.4,11,0,0.0,0.09,Low-Major
The American,2022-23,120.0,1,0.65,92.9,10,2,0.2,4.1,Mid-Major
WAC,2022-23,143.5,74,0.623,150.6,8,1,0.125,0.75,Mid-Major
WCC,2022-23,111.1,6,0.688,84.9,8,2,0.25,2.38,Mid-Major
ACC,2023-24,82.6,8,0.596,58.0,11,2,0.182,5.27,Mid-Major
ASUN,2023-24,240.2,166,0.59,238.5,8,1,0.125,0.25,Low-Major
America East,2023-24,200.9,102,0.613,254.6,7,1,0.143,0.29,Low-Major
Atlantic 10,2023-24,115.6,23,0.611,114.3,13,2,0.154,1.85,Mid-Major
Big 12,2023-24,48.5,1,0.667,22.6,13,7,0.538,10.31,Power
Big East,2023-24,72.1,11,0.617,27.4,7,1,0.143,8.0,Power
Big Sky,2023-24,230.7,143,0.601,266.0,9,0,0.0,0.11,Low-Major
Big South,2023-24,238.0,110,0.665,255.6,5,0,0.0,0.0,Low-Major
Big Ten,2023-24,59.3,3,0.642,32.9,9,4,0.444,8.11,Power
Big West,2023-24,203.5,77,0.608,245.7,10,0,0.0,0.0,Low-Major
CAA,2023-24,211.9,97,0.65,239.8,10,1,0.1,0.1,Low-Major
CUSA,2023-24,200.2,99,0.59,201.8,5,0,0.0,0.0,Low-Major
DI Independent,2023-24,296.0,296,0.667,176.0,1,0,0.0,2.0,Low-Major
Horizon,2023-24,183.2,126,0.563,236.7,6,1,0.167,1.0,Low-Major
Ivy League,2023-24,189.4,83,0.66,147.0,7,1,0.143,0.0,Low-Major
MAAC,2023-24,234.4,160,0.562,294.3,7,0,0.0,0.0,Low-Major
MAC,2023-24,237.0,108,0.628,249.8,9,1,0.111,0.0,Low-Major
MEAC,2023-24,295.7,223,0.615,300.6,7,1,0.143,0.14,Low-Major
MVC,2023-24,138.2,28,0.631,124.2,12,1,0.083,1.33,Mid-Major
Mountain West,2023-24,113.0,20,0.676,74.4,10,5,0.5,4.5,Mid-Major
NEC,2023-24,300.8,249,0.582,333.5,6,1,0.167,0.0,Low-Major
OVC,2023-24,293.6,182,0.693,288.0,8,0,0.0,0.0,Low-Major
Pac-12,2023-24,85.8,4,0.558,67.8,8,2,0.25,7.12,Mid-Major
Patriot,2023-24,286.3,125,0.648,324.7,7,1,0.143,0.0,Low-Major
SEC,2023-24,59.2,5,0.655,42.2,10,6,0.6,8.0,Power
SWAC,2023-24,303.9,257,0.59,204.1,9,1,0.111,0.44,Low-Major
SoCon,2023-24,176.7,74,0.659,208.7,9,1,0.111,0.0,Low-Major
Southland,2023-24,274.0,56,0.742,227.9,7,1,0.143,0.14,Low-Major
Summit League,2023-24,247.3,159,0.581,281.2,6,0,0.0,0.0,Low-Major
Sun Belt,2023-24,218.6,52,0.648,226.2,10,1,0.1,0.1,Low-Major
The American,2023-24,134.5,39,0.612,132.9,11,2,0.182,1.0,Mid-Major
WAC,2023-24,192.0,119,0.548,193.8,6,0,0.0,0.0,Low-Major
WCC,2023-24,170.8,16,0.686,112.0,9,2,0.222,1.78,Low-Major
ACC,2024-25,89.3,1,0.613,67.7,13,3,0.231,5.23,Mid-Major
ASUN,2024-25,239.4,84,0.663,209.2,12,1,0.083,0.0,Low-Major
America East,2024-25,250.3,141,0.623,332.7,6,1,0.167,0.0,Low-Major
Atlantic 10,2024-25,128.3,31,0.629,127.8,12,1,0.083,0.92,Mid-Major
Big 12,2024-25,49.9,3,0.577,28.5,13,6,0.462,11.38,Power
Big East,2024-25,70.9,13,0.659,54.9,8,5,0.625,6.62,Power
Big Sky,2024-25,215.4,114,0.611,250.3,9,1,0.111,0.0,Low-Major
Big South,2024-25,229.0,82,0.705,271.8,5,1,0.2,0.0,Low-Major
Big Ten,2024-25,46.8,10,0.631,34.3,12,7,0.583,9.83,Power
Big West,2024-25,190.6,62,0.66,141.8,8,0,0.0,1.0,Low-Major
CAA,2024-25,204.2,102,0.565,289.9,9,1,0.111,0.0,Low-Major
CUSA,2024-25,129.9,60,0.601,148.9,7,1,0.143,0.86,Mid-Major
Horizon,2024-25,234.1,156,0.596,233.7,7,0,0.0,0.0,Low-Major
Ivy League,2024-25,221.2,120,0.603,245.8,6,0,0.0,0.17,Low-Major
MAAC,2024-25,275.1,182,0.605,325.7,9,0,0.0,0.0,Low-Major
MAC,2024-25,234.1,91,0.651,259.2,12,1,0.083,0.25,Low-Major
MEAC,2024-25,287.2,183,0.699,253.0,6,1,0.167,0.0,Low-Major
MVC,2024-25,155.2,56,0.648,162.3,10,1,0.1,0.4,Low-Major
Mountain West,2024-25,128.1,37,0.709,82.4,9,4,0.444,3.78,Mid-Major
NEC,2024-25,292.5,168,0.581,307.5,6,1,0.167,0.0,Low-Major
OVC,2024-25,285.3,216,0.566,310.4,9,1,0.111,0.0,Low-Major
Patriot,2024-25,272.5,226,0.575,330.2,6,1,0.167,0.0,Low-Major
SEC,2024-25,30.8,4,0.672,14.0,13,12,0.923,9.69,Power
SWAC,2024-25,320.5,224,0.701,195.0,8,0,0.0,0.0,Low-Major
SoCon,2024-25,183.4,115,0.67,226.3,7,0,0.0,0.0,Low-Major
Southland,2024-25,230.4,58,0.63,181.0,11,1,0.091,0.0,Low-Major
Summit League,2024-25,208.1,118,0.648,230.9,7,1,0.143,0.0,Low-Major
Sun Belt,2024-25,202.4,94,0.599,265.0,10,1,0.1,0.1,Low-Major
The American,2024-25,175.2,111,0.559,180.0,8,0,0.0,0.25,Low-Major
WAC,2024-25,211.8,108,0.615,192.7,6,0,0.0,0.17,Low-Major
WCC,2024-25,162.2,8,0.691,94.6,9,1,0.111,3.22,Low-Major
ACC,2025-26,62.0,1,0.602,53.8,18,8,0.444,4.5,Power
ASUN,2025-26,259.9,164,0.425,236.8,12,1,0.083,0.0,Low-Major
America East,2025-26,310.9,196,0.378,313.4,9,1,0.111,0.0,Low-Major
American,2025-26,160.3,45,0.507,135.8,13,1,0.077,0.62,Low-Major
Atlantic 10,2025-26,132.2,30,0.554,120.9,14,2,0.143,0.93,Mid-Major
Big 12,2025-26,48.9,3,0.615,30.3,16,8,0.5,5.62,Power
Big East,2025-26,67.5,10,0.571,66.5,11,3,0.273,2.18,Power
Big Sky,2025-26,198.8,128,0.447,212.4,10,1,0.1,0.0,Low-Major
Big South,2025-26,236.7,76,0.45,248.2,9,1,0.111,0.0,Low-Major
Big Ten,2025-26,55.7,2,0.597,29.6,18,9,0.5,4.83,Power
Big West,2025-26,192.0,101,0.483,221.9,11,1,0.091,0.09,Low-Major
CAA,2025-26,192.4,88,0.505,242.3,13,1,0.077,0.0,Low-Major
CUSA,2025-26,188.7,106,0.488,226.5,12,1,0.083,0.08,Low-Major
Horizon,2025-26,221.2,127,0.458,241.9,11,1,0.091,0.09,Low-Major
Ivy League,2025-26,188.6,65,0.493,206.1,8,1,0.125,0.12,Low-Major
MAAC,2025-26,262.2,180,0.472,313.5,13,1,0.077,0.0,Low-Major
MAC,2025-26,200.5,54,0.499,209.9,13,2,0.154,0.08,Low-Major
MEAC,2025-26,330.9,203,0.337,273.1,8,1,0.125,0.0,Low-Major
MVC,2025-26,141.1,63,0.519,135.4,11,1,0.091,0.45,Mid-Major
Mountain West,2025-26,113.7,26,0.539,87.8,12,1,0.083,1.92,Mid-Major
NEC,2025-26,304.0,198,0.395,297.4,10,1,0.1,0.0,Low-Major
OVC,2025-26,275.6,172,0.435,311.8,11,1,0.091,0.0,Low-Major
Patriot,2025-26,280.7,136,0.429,311.1,10,1,0.1,0.0,Low-Major
SEC,2025-26,46.4,4,0.602,27.9,16,10,0.625,5.25,Power
SWAC,2025-26,315.8,261,0.373,229.5,12,1,0.083,0.0,Low-Major
SoCon,2025-26,248.3,139,0.449,291.6,10,1,0.1,0.0,Low-Major
Southland,2025-26,221.2,56,0.45,189.6,12,1,0.083,0.08,Low-Major
Summit League,2025-26,238.9,103,0.43,238.6,9,1,0.111,0.0,Low-Major
Sun Belt,2025-26,226.1,125,0.484,287.9,14,1,0.071,0.07,Low-Major
WAC,2025-26,181.4,85,0.501,164.1,7,1,0.143,0.0,Low-Major
WCC,2025-26,137.4,6,0.532,101.2,12,3,0.25,1.08,Mid-Major
